year,month,day,hour,minute,second,pulse,spo2
2025,2,7,16,13,39,500,500
2025,2,7,16,13,43,500,500
2025,2,7,16,13,47,500,500
2025,2,7,16,13,51,100,95
2025,2,7,16,13,55,105,95
2025,2,7,16,13,59,103,94
2025,2,7,16,14,3,103,94
2025,2,7,16,14,7,103,94
2025,2,7,16,14,11,103,94
2025,2,7,16,14,15,104,96
2025,2,7,16,14,19,104,94
2025,2,7,16,14,23,103,95
2025,2,7,16,14,27,102,95
2025,2,7,16,14,31,103,95
2025,2,7,16,14,35,101,95
2025,2,7,16,14,39,101,95
2025,2,7,16,14,43,103,95
2025,2,7,16,14,47,104,96
2025,2,7,16,14,51,101,95
2025,2,7,16,14,55,100,96
2025,2,7,16,14,59,99,96
2025,2,7,16,15,3,102,95
2025,2,7,16,15,7,105,95
2025,2,7,16,15,11,108,95
2025,2,7,16,15,15,105,95
2025,2,7,16,15,19,101,95
2025,2,7,16,15,23,100,95
2025,2,7,16,15,27,106,96
2025,2,7,16,15,31,105,95
2025,2,7,16,15,35,100,95
2025,2,7,16,15,39,100,95
2025,2,7,16,15,43,101,95
2025,2,7,16,15,47,102,95
2025,2,7,16,15,51,102,95
2025,2,7,16,15,55,101,95
2025,2,7,16,15,59,105,95
2025,2,7,16,16,3,107,95
2025,2,7,16,16,7,104,96
2025,2,7,16,16,11,101,96
2025,2,7,16,16,15,99,96
2025,2,7,16,16,19,103,96
2025,2,7,16,16,23,106,95
2025,2,7,16,16,27,107,95
2025,2,7,16,16,31,101,96
2025,2,7,16,16,35,101,95
2025,2,7,16,16,39,107,95
2025,2,7,16,16,43,106,95
2025,2,7,16,16,47,104,95
2025,2,7,16,16,51,103,95
2025,2,7,16,16,55,103,95
2025,2,7,16,16,59,102,95
2025,2,7,16,17,3,103,96
2025,2,7,16,17,7,103,96
2025,2,7,16,17,11,101,96
2025,2,7,16,17,15,100,95
2025,2,7,16,17,19,103,96
2025,2,7,16,17,23,106,96
2025,2,7,16,17,27,107,96
2025,2,7,16,17,31,107,96
2025,2,7,16,17,35,104,96
2025,2,7,16,17,39,103,96
2025,2,7,16,17,43,102,96
2025,2,7,16,17,47,104,96
2025,2,7,16,17,51,103,96
2025,2,7,16,17,55,101,96
2025,2,7,16,17,59,102,96
2025,2,7,16,18,3,104,96
2025,2,7,16,18,7,105,96
2025,2,7,16,18,11,103,96
2025,2,7,16,18,15,106,96
2025,2,7,16,18,19,102,96
2025,2,7,16,18,23,104,96
2025,2,7,16,18,27,103,96
2025,2,7,16,18,31,103,96
2025,2,7,16,18,35,104,96
2025,2,7,16,18,39,103,96
2025,2,7,16,18,43,101,96
2025,2,7,16,18,47,102,96
2025,2,7,16,18,51,101,96
2025,2,7,16,18,55,101,96
2025,2,7,16,18,59,108,96
2025,2,7,16,19,3,109,96
2025,2,7,16,19,7,102,96
2025,2,7,16,19,11,100,96
2025,2,7,16,19,15,105,96
2025,2,7,16,19,19,106,96
2025,2,7,16,19,23,102,96
2025,2,7,16,19,27,103,96
2025,2,7,16,19,31,102,96
2025,2,7,16,19,35,101,96
2025,2,7,16,19,39,100,96
2025,2,7,16,19,43,107,96
2025,2,7,16,19,47,105,95
2025,2,7,16,19,51,102,95
2025,2,7,16,19,55,101,95
2025,2,7,16,19,59,101,95
2025,2,7,16,20,3,103,96
2025,2,7,16,20,7,108,96
2025,2,7,16,20,11,110,96
2025,2,7,16,20,15,102,96
2025,2,7,16,20,19,101,96
2025,2,7,16,20,23,101,96
2025,2,7,16,20,27,104,96
2025,2,7,16,20,31,109,96
2025,2,7,16,20,35,111,95
2025,2,7,16,20,39,102,95
2025,2,7,16,20,43,100,95
2025,2,7,16,20,47,106,96
2025,2,7,16,20,51,102,96
2025,2,7,16,20,55,101,96
2025,2,7,16,20,59,102,96
2025,2,7,16,21,3,107,96
2025,2,7,16,21,7,111,96
2025,2,7,16,21,11,108,95
2025,2,7,16,21,15,104,95
2025,2,7,16,21,19,103,95
2025,2,7,16,21,23,102,95
2025,2,7,16,21,27,102,95
2025,2,7,16,21,31,105,95
2025,2,7,16,21,35,105,96
2025,2,7,16,21,39,108,96
2025,2,7,16,21,43,107,96
2025,2,7,16,21,47,106,96
2025,2,7,16,21,51,104,96
2025,2,7,16,21,55,103,96
2025,2,7,16,21,59,105,96
2025,2,7,16,22,3,105,96
2025,2,7,16,22,7,110,96
2025,2,7,16,22,11,105,96
2025,2,7,16,22,15,101,96
2025,2,7,16,22,19,101,96
2025,2,7,16,22,23,104,96
2025,2,7,16,22,27,103,96
2025,2,7,16,22,31,106,96
2025,2,7,16,22,35,106,96
2025,2,7,16,22,39,104,96
2025,2,7,16,22,43,102,97
2025,2,7,16,22,47,103,96
2025,2,7,16,22,51,100,96
2025,2,7,16,22,55,107,96
2025,2,7,16,22,59,104,95
2025,2,7,16,23,3,99,95
2025,2,7,16,23,7,99,95
2025,2,7,16,23,11,104,96
2025,2,7,16,23,15,107,96
2025,2,7,16,23,19,106,96
2025,2,7,16,23,23,104,96
2025,2,7,16,23,27,103,96
2025,2,7,16,23,31,103,95
2025,2,7,16,23,35,103,96
2025,2,7,16,23,39,106,96
2025,2,7,16,23,43,104,96
2025,2,7,16,23,47,104,96
2025,2,7,16,23,51,106,96
2025,2,7,16,23,55,102,96
2025,2,7,16,23,59,101,96
2025,2,7,16,24,3,105,96
2025,2,7,16,24,7,104,96
2025,2,7,16,24,11,104,96
2025,2,7,16,24,15,102,96
2025,2,7,16,24,19,104,96
2025,2,7,16,24,23,106,96
2025,2,7,16,24,27,107,97
2025,2,7,16,24,31,104,97
2025,2,7,16,24,35,102,97
2025,2,7,16,24,39,102,97
2025,2,7,16,24,43,104,97
2025,2,7,16,24,47,105,97
2025,2,7,16,24,51,101,96
2025,2,7,16,24,55,103,96
2025,2,7,16,24,59,103,96
2025,2,7,16,25,3,106,96
2025,2,7,16,25,7,108,97
2025,2,7,16,25,11,105,97
2025,2,7,16,25,15,101,97
2025,2,7,16,25,19,101,97
2025,2,7,16,25,23,105,97
2025,2,7,16,25,27,104,97
2025,2,7,16,25,31,104,97
2025,2,7,16,25,35,103,96
2025,2,7,16,25,39,107,96
2025,2,7,16,25,43,107,97
2025,2,7,16,25,47,106,96
2025,2,7,16,25,51,107,97
2025,2,7,16,25,55,108,96
2025,2,7,16,25,59,107,96
2025,2,7,16,26,3,105,95
2025,2,7,16,26,7,104,95
2025,2,7,16,26,11,105,95
2025,2,7,16,26,15,101,95
2025,2,7,16,26,19,100,96
2025,2,7,16,26,23,100,96
2025,2,7,16,26,27,101,96
2025,2,7,16,26,31,104,96
2025,2,7,16,26,35,105,96
2025,2,7,16,26,39,101,96
2025,2,7,16,26,43,104,96
2025,2,7,16,26,47,105,96
2025,2,7,16,26,51,104,96
2025,2,7,16,26,55,110,96
2025,2,7,16,26,59,111,95
2025,2,7,16,27,3,106,94
2025,2,7,16,27,7,104,94
2025,2,7,16,27,11,105,95
2025,2,7,16,27,15,105,95
2025,2,7,16,27,19,104,95
2025,2,7,16,27,23,103,96
2025,2,7,16,27,27,100,96
2025,2,7,16,27,31,100,97
2025,2,7,16,27,35,102,96
2025,2,7,16,27,39,103,96
2025,2,7,16,27,43,106,96
2025,2,7,16,27,47,105,96
2025,2,7,16,27,51,104,97
2025,2,7,16,27,55,106,96
2025,2,7,16,27,59,102,96
2025,2,7,16,28,3,102,96
2025,2,7,16,28,7,102,96
2025,2,7,16,28,11,102,96
2025,2,7,16,28,15,103,96
2025,2,7,16,28,19,101,96
2025,2,7,16,28,23,107,96
2025,2,7,16,28,27,107,96
2025,2,7,16,28,31,108,97
2025,2,7,16,28,35,106,97
2025,2,7,16,28,39,106,97
2025,2,7,16,28,43,110,97
2025,2,7,16,28,47,110,96
2025,2,7,16,28,51,110,96
2025,2,7,16,28,55,110,95
2025,2,7,16,28,59,103,96
2025,2,7,16,29,3,111,95
2025,2,7,16,29,7,116,95
2025,2,7,16,29,11,118,96
2025,2,7,16,29,15,120,96
2025,2,7,16,29,19,119,96
2025,2,7,16,29,23,113,96
2025,2,7,16,29,27,116,96
2025,2,7,16,29,31,113,96
2025,2,7,16,29,35,110,96
2025,2,7,16,29,39,114,96
2025,2,7,16,29,43,114,95
2025,2,7,16,29,47,111,95
2025,2,7,16,29,51,104,96
2025,2,7,16,29,55,108,97
2025,2,7,16,29,59,110,97
2025,2,7,16,30,3,108,96
2025,2,7,16,30,7,107,97
2025,2,7,16,30,11,108,97
2025,2,7,16,30,15,108,97
2025,2,7,16,30,19,105,98
2025,2,7,16,30,23,105,98
2025,2,7,16,30,27,110,98
2025,2,7,16,30,31,112,98
2025,2,7,16,30,35,111,98
2025,2,7,16,30,39,107,98
2025,2,7,16,30,43,107,98
2025,2,7,16,30,47,107,98
2025,2,7,16,30,51,108,98
2025,2,7,16,30,55,107,98
2025,2,7,16,30,59,108,98
2025,2,7,16,31,3,108,98
2025,2,7,16,31,7,107,98
2025,2,7,16,31,11,110,98
2025,2,7,16,31,15,108,98
2025,2,7,16,31,19,108,98
2025,2,7,16,31,23,107,98
2025,2,7,16,31,27,107,98
2025,2,7,16,31,31,106,98
2025,2,7,16,31,35,105,98
2025,2,7,16,31,39,105,98
2025,2,7,16,31,43,105,98
2025,2,7,16,31,47,106,98
2025,2,7,16,31,51,106,98
2025,2,7,16,31,55,105,98
2025,2,7,16,31,59,105,98
2025,2,7,16,32,3,107,98
2025,2,7,16,32,7,108,98
2025,2,7,16,32,11,108,98
2025,2,7,16,32,15,107,98
2025,2,7,16,32,19,105,98
2025,2,7,16,32,23,111,98
2025,2,7,16,32,27,113,98
2025,2,7,16,32,31,112,98
2025,2,7,16,32,35,111,98
2025,2,7,16,32,39,110,98
2025,2,7,16,32,43,110,98
2025,2,7,16,32,47,111,98
2025,2,7,16,32,51,110,97
2025,2,7,16,32,55,112,97
2025,2,7,16,32,59,116,97
2025,2,7,16,33,3,114,97
2025,2,7,16,33,7,114,96
2025,2,7,16,33,11,112,97
2025,2,7,16,33,15,112,97
2025,2,7,16,33,19,113,97
2025,2,7,16,33,23,111,97
2025,2,7,16,33,27,109,97
2025,2,7,16,33,31,108,97
2025,2,7,16,33,35,107,97
2025,2,7,16,33,39,107,97
2025,2,7,16,33,43,108,97
2025,2,7,16,33,47,106,97
2025,2,7,16,33,51,108,97
2025,2,7,16,33,55,109,97
2025,2,7,16,33,59,110,97
2025,2,7,16,34,3,108,97
2025,2,7,16,34,7,107,97
2025,2,7,16,34,11,108,97
2025,2,7,16,34,15,112,97
2025,2,7,16,34,19,112,97
2025,2,7,16,34,23,113,97
2025,2,7,16,34,27,114,98
2025,2,7,16,34,31,113,98
2025,2,7,16,34,35,112,97
2025,2,7,16,34,39,110,97
2025,2,7,16,34,43,109,97
2025,2,7,16,34,47,108,97
2025,2,7,16,34,51,107,97
2025,2,7,16,34,55,108,97
2025,2,7,16,34,59,110,97
2025,2,7,16,35,3,111,97
2025,2,7,16,35,7,108,97
2025,2,7,16,35,11,112,97
2025,2,7,16,35,15,113,97
2025,2,7,16,35,19,108,97
2025,2,7,16,35,23,110,97
2025,2,7,16,35,27,111,97
2025,2,7,16,35,31,111,97
2025,2,7,16,35,35,112,98
2025,2,7,16,35,39,112,98
2025,2,7,16,35,43,111,98
2025,2,7,16,35,47,112,97
2025,2,7,16,35,51,113,97
2025,2,7,16,35,55,113,97
2025,2,7,16,35,59,113,97
2025,2,7,16,36,3,112,98
2025,2,7,16,36,7,115,98
2025,2,7,16,36,11,116,98
2025,2,7,16,36,15,112,98
2025,2,7,16,36,19,110,98
2025,2,7,16,36,23,109,98
2025,2,7,16,36,27,110,98
2025,2,7,16,36,31,110,98
2025,2,7,16,36,35,109,98
2025,2,7,16,36,39,111,97
2025,2,7,16,36,43,110,98
2025,2,7,16,36,47,110,97
2025,2,7,16,36,51,111,97
2025,2,7,16,36,55,114,98
2025,2,7,16,36,59,114,98
2025,2,7,16,37,3,112,98
2025,2,7,16,37,7,110,98
2025,2,7,16,37,11,108,98
2025,2,7,16,37,15,113,97
2025,2,7,16,37,19,113,98
2025,2,7,16,37,23,112,98
2025,2,7,16,37,27,112,98
2025,2,7,16,37,31,113,98
2025,2,7,16,37,35,114,98
2025,2,7,16,37,39,113,98
2025,2,7,16,37,43,114,98
2025,2,7,16,37,47,118,97
2025,2,7,16,37,51,119,97
2025,2,7,16,37,55,118,97
2025,2,7,16,37,59,121,98
2025,2,7,16,38,3,119,98
2025,2,7,16,38,7,114,98
2025,2,7,16,38,11,113,98
2025,2,7,16,38,15,114,98
2025,2,7,16,38,19,113,98
2025,2,7,16,38,23,114,98
2025,2,7,16,38,27,114,98
2025,2,7,16,38,31,114,98
2025,2,7,16,38,35,113,98
2025,2,7,16,38,39,113,98
2025,2,7,16,38,43,116,98
2025,2,7,16,38,47,108,98
2025,2,7,16,38,51,107,98
2025,2,7,16,38,55,110,98
2025,2,7,16,38,59,110,97
2025,2,7,16,39,3,111,97
2025,2,7,16,39,7,111,97
2025,2,7,16,39,11,111,97
2025,2,7,16,39,15,113,97
2025,2,7,16,39,19,113,97
2025,2,7,16,39,23,112,98
2025,2,7,16,39,27,112,98
2025,2,7,16,39,31,110,98
2025,2,7,16,39,35,110,98
2025,2,7,16,39,39,111,98
2025,2,7,16,39,43,111,98
2025,2,7,16,39,47,109,98
2025,2,7,16,39,51,107,98
2025,2,7,16,39,55,107,97
2025,2,7,16,39,59,112,97
2025,2,7,16,40,3,111,98
2025,2,7,16,40,7,113,98
2025,2,7,16,40,11,111,98
2025,2,7,16,40,15,109,98
2025,2,7,16,40,19,110,98
2025,2,7,16,40,23,109,98
2025,2,7,16,40,27,109,97
2025,2,7,16,40,31,112,97
2025,2,7,16,40,35,112,98
2025,2,7,16,40,39,117,97
2025,2,7,16,40,43,120,98
2025,2,7,16,40,47,118,97
2025,2,7,16,40,51,116,98
2025,2,7,16,40,55,115,98
2025,2,7,16,40,59,113,98
2025,2,7,16,41,3,111,98
2025,2,7,16,41,7,110,98
2025,2,7,16,41,11,112,98
2025,2,7,16,41,15,112,98
2025,2,7,16,41,19,113,98
2025,2,7,16,41,23,110,98
2025,2,7,16,41,27,110,98
2025,2,7,16,41,31,110,98
2025,2,7,16,41,35,108,98
2025,2,7,16,41,39,106,98
2025,2,7,16,41,43,106,98
2025,2,7,16,41,47,111,98
2025,2,7,16,41,51,113,98
2025,2,7,16,41,55,115,98
2025,2,7,16,41,59,115,98
2025,2,7,16,42,3,115,98
2025,2,7,16,42,7,112,98
2025,2,7,16,42,11,113,98
2025,2,7,16,42,15,112,98
2025,2,7,16,42,19,112,97
2025,2,7,16,42,23,111,98
2025,2,7,16,42,27,112,98
2025,2,7,16,42,31,112,98
2025,2,7,16,42,35,112,98
2025,2,7,16,42,39,112,98
2025,2,7,16,42,43,111,98
2025,2,7,16,42,47,112,98
2025,2,7,16,42,51,113,98
2025,2,7,16,42,55,112,98
2025,2,7,16,42,59,110,98
2025,2,7,16,43,3,113,97
2025,2,7,16,43,7,113,98
2025,2,7,16,43,11,117,98
2025,2,7,16,43,15,116,97
2025,2,7,16,43,19,112,97
2025,2,7,16,43,23,111,97
2025,2,7,16,43,27,112,98
2025,2,7,16,43,31,113,98
2025,2,7,16,43,35,113,98
2025,2,7,16,43,39,111,98
2025,2,7,16,43,43,119,97
2025,2,7,16,43,47,120,96
2025,2,7,16,43,51,116,97
2025,2,7,16,43,55,118,97
2025,2,7,16,43,59,117,97
2025,2,7,16,44,3,116,98
2025,2,7,16,44,7,113,97
2025,2,7,16,44,11,115,97
2025,2,7,16,44,15,116,97
2025,2,7,16,44,19,115,98
2025,2,7,16,44,23,114,98
2025,2,7,16,44,27,111,98
2025,2,7,16,44,31,111,97
2025,2,7,16,44,35,112,97
2025,2,7,16,44,39,110,97
2025,2,7,16,44,43,110,97
2025,2,7,16,44,47,110,97
2025,2,7,16,44,51,110,97
2025,2,7,16,44,55,110,97
2025,2,7,16,44,59,110,97
2025,2,7,16,45,3,110,97
2025,2,7,16,45,7,112,97
2025,2,7,16,45,11,109,97
2025,2,7,16,45,15,111,97
2025,2,7,16,45,19,113,97
2025,2,7,16,45,23,114,97
2025,2,7,16,45,27,114,97
2025,2,7,16,45,31,113,98
2025,2,7,16,45,35,111,98
2025,2,7,16,45,39,113,98
2025,2,7,16,45,43,114,98
2025,2,7,16,45,47,114,98
2025,2,7,16,45,51,115,97
2025,2,7,16,45,55,115,97
2025,2,7,16,45,59,115,98
2025,2,7,16,46,3,117,98
2025,2,7,16,46,7,110,98
2025,2,7,16,46,11,109,98
2025,2,7,16,46,15,112,98
2025,2,7,16,46,19,112,98
2025,2,7,16,46,23,111,98
2025,2,7,16,46,27,112,98
2025,2,7,16,46,31,116,98
2025,2,7,16,46,35,119,98
2025,2,7,16,46,39,119,98
2025,2,7,16,46,43,119,98
2025,2,7,16,46,47,122,98
2025,2,7,16,46,51,120,98
2025,2,7,16,46,55,120,98
2025,2,7,16,46,59,120,98
2025,2,7,16,47,3,122,98
2025,2,7,16,47,7,124,98
2025,2,7,16,47,11,124,98
2025,2,7,16,47,15,123,98
2025,2,7,16,47,19,122,98
2025,2,7,16,47,23,120,98
2025,2,7,16,47,27,114,98
2025,2,7,16,47,31,110,98
2025,2,7,16,47,35,111,98
2025,2,7,16,47,39,108,98
2025,2,7,16,47,43,107,98
2025,2,7,16,47,47,111,97
2025,2,7,16,47,51,112,98
2025,2,7,16,47,55,112,98
2025,2,7,16,47,59,112,98
2025,2,7,16,48,3,111,98
2025,2,7,16,48,7,112,98
2025,2,7,16,48,11,109,98
2025,2,7,16,48,15,114,98
2025,2,7,16,48,19,117,98
2025,2,7,16,48,23,115,98
2025,2,7,16,48,27,111,98
2025,2,7,16,48,31,111,98
2025,2,7,16,48,35,109,97
2025,2,7,16,48,39,109,98
2025,2,7,16,48,43,111,98
2025,2,7,16,48,47,112,98
2025,2,7,16,48,51,111,98
2025,2,7,16,48,55,110,98
2025,2,7,16,48,59,113,98
2025,2,7,16,49,3,112,98
2025,2,7,16,49,7,114,98
2025,2,7,16,49,11,109,98
2025,2,7,16,49,15,109,98
2025,2,7,16,49,19,111,98
2025,2,7,16,49,23,115,98
2025,2,7,16,49,27,117,98
2025,2,7,16,49,31,119,98
2025,2,7,16,49,35,118,98
2025,2,7,16,49,39,116,98
2025,2,7,16,49,43,115,98
2025,2,7,16,49,47,114,98
2025,2,7,16,49,51,117,98
2025,2,7,16,49,55,113,98
2025,2,7,16,49,59,111,98
2025,2,7,16,50,3,108,98
2025,2,7,16,50,7,111,98
2025,2,7,16,50,11,111,98
2025,2,7,16,50,15,110,97
2025,2,7,16,50,19,109,97
2025,2,7,16,50,23,110,97
2025,2,7,16,50,27,112,98
2025,2,7,16,50,31,111,98
2025,2,7,16,50,35,110,98
2025,2,7,16,50,39,111,98
2025,2,7,16,50,43,111,98
2025,2,7,16,50,47,108,98
2025,2,7,16,50,51,108,98
2025,2,7,16,50,55,112,98
2025,2,7,16,50,59,113,98
2025,2,7,16,51,3,116,98
2025,2,7,16,51,7,115,98
2025,2,7,16,51,11,112,98
2025,2,7,16,51,15,110,98
2025,2,7,16,51,19,111,98
2025,2,7,16,51,23,113,98
2025,2,7,16,51,27,113,98
2025,2,7,16,51,31,113,98
2025,2,7,16,51,35,112,98
2025,2,7,16,51,39,111,98
2025,2,7,16,51,43,112,98
2025,2,7,16,51,47,111,98
2025,2,7,16,51,51,110,98
2025,2,7,16,51,55,111,97
2025,2,7,16,51,59,107,97
2025,2,7,16,52,3,107,98
2025,2,7,16,52,7,109,97
2025,2,7,16,52,11,112,97
2025,2,7,16,52,15,110,98
2025,2,7,16,52,19,110,98
2025,2,7,16,52,23,112,98
