year,month,day,hour,minute,second,pulse,spo2
2025,1,17,15,35,11,500,500
2025,1,17,15,35,15,500,500
2025,1,17,15,35,19,500,500
2025,1,17,15,35,23,112,98
2025,1,17,15,35,27,112,99
2025,1,17,15,35,31,113,99
2025,1,17,15,35,35,116,98
2025,1,17,15,35,39,116,98
2025,1,17,15,35,43,117,98
2025,1,17,15,35,47,117,98
2025,1,17,15,35,51,118,98
2025,1,17,15,35,55,118,98
2025,1,17,15,35,59,119,98
2025,1,17,15,36,3,122,98
2025,1,17,15,36,7,122,98
2025,1,17,15,36,11,123,98
2025,1,17,15,36,15,123,98
2025,1,17,15,36,19,123,98
2025,1,17,15,36,23,117,98
2025,1,17,15,36,27,115,98
2025,1,17,15,36,31,113,98
2025,1,17,15,36,35,112,98
2025,1,17,15,36,39,116,98
2025,1,17,15,36,43,117,98
2025,1,17,15,36,47,113,98
2025,1,17,15,36,51,115,98
2025,1,17,15,36,55,111,99
2025,1,17,15,36,59,112,99
2025,1,17,15,37,3,117,99
2025,1,17,15,37,7,119,99
2025,1,17,15,37,11,116,99
2025,1,17,15,37,15,111,99
2025,1,17,15,37,19,111,99
2025,1,17,15,37,23,111,99
2025,1,17,15,37,27,111,99
2025,1,17,15,37,31,110,99
2025,1,17,15,37,35,109,100
2025,1,17,15,37,39,109,99
2025,1,17,15,37,43,106,99
2025,1,17,15,37,47,106,100
2025,1,17,15,37,51,113,99
2025,1,17,15,37,55,113,100
2025,1,17,15,37,59,110,99
2025,1,17,15,38,3,107,99
2025,1,17,15,38,7,104,99
2025,1,17,15,38,11,103,99
2025,1,17,15,38,15,102,99
2025,1,17,15,38,19,100,99
2025,1,17,15,38,23,103,99
2025,1,17,15,38,27,104,99
2025,1,17,15,38,31,102,99
2025,1,17,15,38,35,101,99
2025,1,17,15,38,39,100,99
2025,1,17,15,38,43,106,99
2025,1,17,15,38,47,102,99
2025,1,17,15,38,51,99,99
2025,1,17,15,38,55,99,99
2025,1,17,15,38,59,103,99
2025,1,17,15,39,3,99,99
2025,1,17,15,39,7,104,99
2025,1,17,15,39,11,103,99
2025,1,17,15,39,15,99,99
2025,1,17,15,39,19,98,99
2025,1,17,15,39,23,109,99
2025,1,17,15,39,27,110,99
2025,1,17,15,39,31,103,99
2025,1,17,15,39,35,101,99
2025,1,17,15,39,39,98,99
2025,1,17,15,39,43,97,100
2025,1,17,15,39,47,106,100
2025,1,17,15,39,51,108,100
2025,1,17,15,39,55,102,99
2025,1,17,15,39,59,100,99
2025,1,17,15,40,3,101,99
2025,1,17,15,40,7,105,99
2025,1,17,15,40,11,96,100
2025,1,17,15,40,15,103,100
2025,1,17,15,40,19,104,99
2025,1,17,15,40,23,102,99
2025,1,17,15,40,27,99,100
2025,1,17,15,40,31,105,99
2025,1,17,15,40,35,100,99
2025,1,17,15,40,39,99,99
2025,1,17,15,40,43,101,99
2025,1,17,15,40,47,99,99
2025,1,17,15,40,51,101,99
2025,1,17,15,40,55,98,99
2025,1,17,15,40,59,103,99
2025,1,17,15,41,3,101,99
2025,1,17,15,41,7,102,99
2025,1,17,15,41,11,99,99
2025,1,17,15,41,15,102,99
2025,1,17,15,41,19,104,99
2025,1,17,15,41,23,102,99
2025,1,17,15,41,27,101,99
2025,1,17,15,41,31,101,99
2025,1,17,15,41,35,106,99
2025,1,17,15,41,39,106,99
2025,1,17,15,41,43,97,99
2025,1,17,15,41,47,102,99
2025,1,17,15,41,51,102,99
2025,1,17,15,41,55,103,99
2025,1,17,15,41,59,101,99
2025,1,17,15,42,3,104,99
2025,1,17,15,42,7,98,99
2025,1,17,15,42,11,100,99
2025,1,17,15,42,15,98,99
2025,1,17,15,42,19,99,99
2025,1,17,15,42,23,101,99
2025,1,17,15,42,27,101,99
2025,1,17,15,42,31,103,99
2025,1,17,15,42,35,100,99
2025,1,17,15,42,39,102,99
2025,1,17,15,42,43,106,99
2025,1,17,15,42,47,101,99
2025,1,17,15,42,51,101,99
2025,1,17,15,42,55,100,100
2025,1,17,15,42,59,101,99
2025,1,17,15,43,3,102,99
2025,1,17,15,43,7,104,99
2025,1,17,15,43,11,104,99
2025,1,17,15,43,15,104,99
2025,1,17,15,43,19,103,99
2025,1,17,15,43,23,101,99
2025,1,17,15,43,27,101,99
2025,1,17,15,43,31,104,99
2025,1,17,15,43,35,101,99
2025,1,17,15,43,39,104,99
2025,1,17,15,43,43,103,99
2025,1,17,15,43,47,102,99
2025,1,17,15,43,51,102,99
2025,1,17,15,43,55,100,100
2025,1,17,15,43,59,108,100
2025,1,17,15,44,3,116,100
2025,1,17,15,44,7,119,100
2025,1,17,15,44,11,118,100
2025,1,17,15,44,15,120,100
2025,1,17,15,44,19,120,100
2025,1,17,15,44,23,121,100
2025,1,17,15,44,27,120,100
2025,1,17,15,44,31,120,100
2025,1,17,15,44,35,120,100
2025,1,17,15,44,39,122,100
2025,1,17,15,44,43,122,100
2025,1,17,15,44,47,124,100
2025,1,17,15,44,51,124,100
2025,1,17,15,44,55,132,100
2025,1,17,15,44,59,133,100
2025,1,17,15,45,3,132,100
2025,1,17,15,45,7,132,100
2025,1,17,15,45,11,500,500
2025,1,17,15,45,15,132,100
2025,1,17,15,45,19,132,100
2025,1,17,15,45,23,132,100
2025,1,17,15,45,27,500,500
2025,1,17,15,45,31,500,500
2025,1,17,15,45,35,129,100
2025,1,17,15,45,39,127,100
2025,1,17,15,45,43,127,100
2025,1,17,15,45,47,126,100
2025,1,17,15,45,51,123,99
2025,1,17,15,45,55,123,100
2025,1,17,15,45,59,123,100
2025,1,17,15,46,3,122,99
2025,1,17,15,46,7,123,99
2025,1,17,15,46,11,119,99
2025,1,17,15,46,15,114,99
2025,1,17,15,46,19,116,99
2025,1,17,15,46,23,111,98
2025,1,17,15,46,27,109,98
2025,1,17,15,46,31,108,99
2025,1,17,15,46,35,116,99
2025,1,17,15,46,39,114,99
2025,1,17,15,46,43,113,99
2025,1,17,15,46,47,116,99
2025,1,17,15,46,51,115,99
2025,1,17,15,46,55,114,99
2025,1,17,15,46,59,114,99
2025,1,17,15,47,3,117,99
2025,1,17,15,47,7,119,98
2025,1,17,15,47,11,119,98
2025,1,17,15,47,15,120,98
2025,1,17,15,47,19,114,99
2025,1,17,15,47,23,114,99
2025,1,17,15,47,27,118,99
2025,1,17,15,47,31,116,99
2025,1,17,15,47,35,118,99
2025,1,17,15,47,39,119,99
2025,1,17,15,47,43,115,99
2025,1,17,15,47,47,114,99
2025,1,17,15,47,51,116,99
2025,1,17,15,47,55,114,99
2025,1,17,15,47,59,117,99
2025,1,17,15,48,3,119,99
2025,1,17,15,48,7,119,99
2025,1,17,15,48,11,120,99
2025,1,17,15,48,15,116,99
2025,1,17,15,48,19,113,99
2025,1,17,15,48,23,114,99
2025,1,17,15,48,27,112,99
2025,1,17,15,48,31,115,99
2025,1,17,15,48,35,114,99
2025,1,17,15,48,39,113,99
2025,1,17,15,48,43,114,99
2025,1,17,15,48,47,112,99
2025,1,17,15,48,51,115,99
2025,1,17,15,48,55,116,99
2025,1,17,15,48,59,115,99
2025,1,17,15,49,3,115,99
2025,1,17,15,49,7,114,99
2025,1,17,15,49,11,116,99
