year,month,day,hour,minute,second,pulse,spo2
2024,12,12,16,2,5,500,500
2024,12,12,16,2,9,500,500
2024,12,12,16,2,13,500,500
2024,12,12,16,2,17,500,500
2024,12,12,16,2,21,500,500
2024,12,12,16,2,25,500,500
2024,12,12,16,2,29,500,500
2024,12,12,16,2,33,500,500
2024,12,12,16,2,37,500,500
2024,12,12,16,2,41,500,500
2024,12,12,16,2,45,500,500
2024,12,12,16,2,49,500,500
2024,12,12,16,2,53,500,500
2024,12,12,16,2,57,500,500
2024,12,12,16,3,1,500,500
2024,12,12,16,3,5,500,500
2024,12,12,16,3,9,500,500
2024,12,12,16,3,13,500,500
2024,12,12,16,3,17,500,500
2024,12,12,16,3,21,500,500
2024,12,12,16,3,25,500,500
2024,12,12,16,3,29,500,500
2024,12,12,16,3,33,500,500
2024,12,12,16,3,37,500,500
2024,12,12,16,3,41,500,500
2024,12,12,16,3,45,500,500
2024,12,12,16,3,49,500,500
2024,12,12,16,3,53,500,500
2024,12,12,16,3,57,500,500
2024,12,12,16,4,1,500,500
2024,12,12,16,4,5,500,500
2024,12,12,16,4,9,71,98
2024,12,12,16,4,13,63,98
2024,12,12,16,4,17,62,98
2024,12,12,16,4,21,66,97
2024,12,12,16,4,25,70,97
2024,12,12,16,4,29,69,97
2024,12,12,16,4,33,68,98
2024,12,12,16,4,37,68,98
2024,12,12,16,4,41,73,98
2024,12,12,16,4,45,78,97
2024,12,12,16,4,49,77,98
2024,12,12,16,4,53,77,98
2024,12,12,16,4,57,78,98
2024,12,12,16,5,1,78,98
2024,12,12,16,5,5,79,98
2024,12,12,16,5,9,79,98
2024,12,12,16,5,13,500,500
2024,12,12,16,5,17,75,98
2024,12,12,16,5,21,75,98
2024,12,12,16,5,25,75,98
2024,12,12,16,5,29,500,500
2024,12,12,16,5,33,500,500
2024,12,12,16,5,37,74,98
2024,12,12,16,5,41,73,98
2024,12,12,16,5,45,71,98
2024,12,12,16,5,49,70,98
2024,12,12,16,5,53,70,98
2024,12,12,16,5,57,70,97
2024,12,12,16,6,1,72,97
2024,12,12,16,6,5,72,97
2024,12,12,16,6,9,73,98
2024,12,12,16,6,13,67,98
2024,12,12,16,6,17,66,98
2024,12,12,16,6,21,68,97
2024,12,12,16,6,25,65,97
2024,12,12,16,6,29,65,97
2024,12,12,16,6,33,64,98
2024,12,12,16,6,37,63,98
2024,12,12,16,6,41,64,97
2024,12,12,16,6,45,64,97
2024,12,12,16,6,49,64,96
2024,12,12,16,6,53,64,96
2024,12,12,16,6,57,65,95
2024,12,12,16,7,1,66,95
2024,12,12,16,7,5,64,94
2024,12,12,16,7,9,65,95
2024,12,12,16,7,13,64,96
2024,12,12,16,7,17,64,96
2024,12,12,16,7,21,67,95
2024,12,12,16,7,25,65,95
2024,12,12,16,7,29,64,96
2024,12,12,16,7,33,64,96
2024,12,12,16,7,37,67,96
2024,12,12,16,7,41,65,97
2024,12,12,16,7,45,62,97
2024,12,12,16,7,49,62,97
2024,12,12,16,7,53,64,97
2024,12,12,16,7,57,66,96
2024,12,12,16,8,1,64,96
2024,12,12,16,8,5,64,97
2024,12,12,16,8,9,64,97
2024,12,12,16,8,13,66,97
2024,12,12,16,8,17,68,97
2024,12,12,16,8,21,67,97
2024,12,12,16,8,25,61,98
2024,12,12,16,8,29,61,98
2024,12,12,16,8,33,62,97
2024,12,12,16,8,37,63,96
2024,12,12,16,8,41,67,96
2024,12,12,16,8,45,67,96
2024,12,12,16,8,49,66,96
2024,12,12,16,8,53,67,96
2024,12,12,16,8,57,70,96
2024,12,12,16,9,1,70,96
2024,12,12,16,9,5,70,96
2024,12,12,16,9,9,72,96
2024,12,12,16,9,13,72,96
2024,12,12,16,9,17,71,96
2024,12,12,16,9,21,71,96
2024,12,12,16,9,25,74,97
2024,12,12,16,9,29,74,98
2024,12,12,16,9,33,79,98
2024,12,12,16,9,37,77,97
2024,12,12,16,9,41,77,97
2024,12,12,16,9,45,77,97
2024,12,12,16,9,49,500,500
2024,12,12,16,9,53,500,500
2024,12,12,16,9,57,78,97
2024,12,12,16,10,1,76,98
2024,12,12,16,10,5,75,98
2024,12,12,16,10,9,78,98
2024,12,12,16,10,13,75,98
2024,12,12,16,10,17,75,97
2024,12,12,16,10,21,75,97
2024,12,12,16,10,25,74,96
2024,12,12,16,10,29,74,96
2024,12,12,16,10,33,72,97
2024,12,12,16,10,37,71,97
2024,12,12,16,10,41,70,97
2024,12,12,16,10,45,70,97
2024,12,12,16,10,49,74,96
2024,12,12,16,10,53,66,96
2024,12,12,16,10,57,69,96
2024,12,12,16,11,1,68,96
2024,12,12,16,11,5,71,96
2024,12,12,16,11,9,72,96
2024,12,12,16,11,13,71,95
2024,12,12,16,11,17,69,96
2024,12,12,16,11,21,69,97
2024,12,12,16,11,25,69,98
2024,12,12,16,11,29,69,98
2024,12,12,16,11,33,70,97
2024,12,12,16,11,37,67,96
2024,12,12,16,11,41,65,96
2024,12,12,16,11,45,64,96
2024,12,12,16,11,49,64,96
2024,12,12,16,11,53,64,96
2024,12,12,16,11,57,69,94
2024,12,12,16,12,1,71,93
2024,12,12,16,12,5,73,93
2024,12,12,16,12,9,72,95
2024,12,12,16,12,13,73,96
2024,12,12,16,12,17,68,97
2024,12,12,16,12,21,66,97
2024,12,12,16,12,25,65,97
2024,12,12,16,12,29,65,96
2024,12,12,16,12,33,67,96
2024,12,12,16,12,37,67,95
2024,12,12,16,12,41,67,95
2024,12,12,16,12,45,67,95
2024,12,12,16,12,49,72,95
2024,12,12,16,12,53,72,95
2024,12,12,16,12,57,70,95
2024,12,12,16,13,1,68,96
2024,12,12,16,13,5,67,97
2024,12,12,16,13,9,67,96
2024,12,12,16,13,13,71,97
2024,12,12,16,13,17,69,96
2024,12,12,16,13,21,67,96
2024,12,12,16,13,25,66,97
2024,12,12,16,13,29,68,97
2024,12,12,16,13,33,66,96
2024,12,12,16,13,37,66,96
2024,12,12,16,13,41,69,96
2024,12,12,16,13,45,68,96
2024,12,12,16,13,49,67,96
2024,12,12,16,13,53,66,96
2024,12,12,16,13,57,65,96
2024,12,12,16,14,1,63,96
2024,12,12,16,14,5,67,96
2024,12,12,16,14,9,68,95
2024,12,12,16,14,13,67,95
2024,12,12,16,14,17,69,95
2024,12,12,16,14,21,68,95
2024,12,12,16,14,25,74,95
2024,12,12,16,14,29,71,94
2024,12,12,16,14,33,69,96
2024,12,12,16,14,37,68,97
2024,12,12,16,14,41,67,97
2024,12,12,16,14,45,70,96
2024,12,12,16,14,49,71,96
2024,12,12,16,14,53,71,96
2024,12,12,16,14,57,71,95
2024,12,12,16,15,1,77,95
2024,12,12,16,15,5,73,96
2024,12,12,16,15,9,71,97
2024,12,12,16,15,13,72,96
2024,12,12,16,15,17,71,96
2024,12,12,16,15,21,74,96
2024,12,12,16,15,25,73,96
2024,12,12,16,15,29,63,99
2024,12,12,16,15,33,62,99
2024,12,12,16,15,37,69,97
2024,12,12,16,15,41,72,97
2024,12,12,16,15,45,72,98
2024,12,12,16,15,49,72,97
2024,12,12,16,15,53,75,97
2024,12,12,16,15,57,73,97
2024,12,12,16,16,1,74,96
2024,12,12,16,16,5,74,96
2024,12,12,16,16,9,74,96
2024,12,12,16,16,13,74,96
2024,12,12,16,16,17,75,96
2024,12,12,16,16,21,75,96
2024,12,12,16,16,25,75,97
2024,12,12,16,16,29,75,97
2024,12,12,16,16,33,75,97
2024,12,12,16,16,37,74,97
2024,12,12,16,16,41,74,98
2024,12,12,16,16,45,71,97
2024,12,12,16,16,49,70,97
2024,12,12,16,16,53,71,97
2024,12,12,16,16,57,70,97
2024,12,12,16,17,1,71,97
2024,12,12,16,17,5,71,97
2024,12,12,16,17,9,71,97
2024,12,12,16,17,13,69,97
2024,12,12,16,17,17,69,97
2024,12,12,16,17,21,71,96
2024,12,12,16,17,25,67,96
2024,12,12,16,17,29,66,96
2024,12,12,16,17,33,66,96
2024,12,12,16,17,37,66,96
2024,12,12,16,17,41,67,96
2024,12,12,16,17,45,72,95
2024,12,12,16,17,49,71,96
2024,12,12,16,17,53,71,95
2024,12,12,16,17,57,69,96
2024,12,12,16,18,1,68,96
2024,12,12,16,18,5,66,97
2024,12,12,16,18,9,66,98
2024,12,12,16,18,13,66,98
2024,12,12,16,18,17,69,97
2024,12,12,16,18,21,70,96
2024,12,12,16,18,25,68,97
2024,12,12,16,18,29,71,97
2024,12,12,16,18,33,68,97
2024,12,12,16,18,37,67,98
2024,12,12,16,18,41,70,98
2024,12,12,16,18,45,70,97
2024,12,12,16,18,49,71,97
2024,12,12,16,18,53,69,97
2024,12,12,16,18,57,68,97
2024,12,12,16,19,1,68,97
2024,12,12,16,19,5,68,97
2024,12,12,16,19,9,69,98
2024,12,12,16,19,13,71,98
2024,12,12,16,19,17,71,98
2024,12,12,16,19,21,72,98
2024,12,12,16,19,25,72,99
2024,12,12,16,19,29,74,99
