year,month,day,hour,minute,second,pulse,spo2
2024,8,28,15,37,13,500,500
2024,8,28,15,37,17,500,500
2024,8,28,15,37,21,500,500
2024,8,28,15,37,25,500,500
2024,8,28,15,37,29,500,500
2024,8,28,15,37,33,500,500
2024,8,28,15,37,37,500,500
2024,8,28,15,37,41,500,500
2024,8,28,15,37,45,500,500
2024,8,28,15,37,49,500,500
2024,8,28,15,37,53,500,500
2024,8,28,15,37,57,500,500
2024,8,28,15,38,1,500,500
2024,8,28,15,38,5,500,500
2024,8,28,15,38,9,500,500
2024,8,28,15,38,13,500,77
2024,8,28,15,38,17,500,77
2024,8,28,15,38,21,500,500
2024,8,28,15,38,25,500,500
2024,8,28,15,38,29,500,500
2024,8,28,15,38,33,500,500
2024,8,28,15,38,37,500,88
2024,8,28,15,38,41,500,88
2024,8,28,15,38,45,96,88
2024,8,28,15,38,49,94,99
2024,8,28,15,38,53,93,99
2024,8,28,15,38,57,92,99
2024,8,28,15,39,1,90,99
2024,8,28,15,39,5,94,100
2024,8,28,15,39,9,92,100
2024,8,28,15,39,13,89,100
2024,8,28,15,39,17,90,99
2024,8,28,15,39,21,88,100
2024,8,28,15,39,25,88,100
2024,8,28,15,39,29,88,99
2024,8,28,15,39,33,89,99
2024,8,28,15,39,37,89,99
2024,8,28,15,39,41,89,98
2024,8,28,15,39,45,96,99
2024,8,28,15,39,49,95,99
2024,8,28,15,39,53,93,99
2024,8,28,15,39,57,93,99
2024,8,28,15,40,1,90,99
2024,8,28,15,40,5,90,99
2024,8,28,15,40,9,88,99
2024,8,28,15,40,13,91,99
2024,8,28,15,40,17,92,99
2024,8,28,15,40,21,97,100
2024,8,28,15,40,25,99,100
2024,8,28,15,40,29,97,100
2024,8,28,15,40,33,94,100
2024,8,28,15,40,37,92,99
2024,8,28,15,40,41,91,99
2024,8,28,15,40,45,91,100
2024,8,28,15,40,49,94,99
2024,8,28,15,40,53,93,99
2024,8,28,15,40,57,92,99
2024,8,28,15,41,1,92,99
2024,8,28,15,41,5,92,99
2024,8,28,15,41,9,90,99
2024,8,28,15,41,13,88,99
2024,8,28,15,41,17,90,99
2024,8,28,15,41,21,92,99
2024,8,28,15,41,25,94,99
2024,8,28,15,41,29,93,99
2024,8,28,15,41,33,90,99
2024,8,28,15,41,37,87,99
2024,8,28,15,41,41,85,99
2024,8,28,15,41,45,89,99
2024,8,28,15,41,49,92,99
2024,8,28,15,41,53,93,99
2024,8,28,15,41,57,91,99
2024,8,28,15,42,1,95,99
2024,8,28,15,42,5,96,99
2024,8,28,15,42,9,92,99
2024,8,28,15,42,13,96,99
2024,8,28,15,42,17,95,99
2024,8,28,15,42,21,94,99
2024,8,28,15,42,25,96,99
2024,8,28,15,42,29,92,99
2024,8,28,15,42,33,87,100
2024,8,28,15,42,37,94,100
2024,8,28,15,42,41,95,99
2024,8,28,15,42,45,90,99
2024,8,28,15,42,49,92,99
2024,8,28,15,42,53,95,99
2024,8,28,15,42,57,93,99
2024,8,28,15,43,1,92,99
2024,8,28,15,43,5,94,99
2024,8,28,15,43,9,93,99
2024,8,28,15,43,13,99,99
2024,8,28,15,43,17,98,99
2024,8,28,15,43,21,96,99
2024,8,28,15,43,25,96,99
2024,8,28,15,43,29,95,99
2024,8,28,15,43,33,93,99
2024,8,28,15,43,37,93,99
2024,8,28,15,43,41,93,99
2024,8,28,15,43,45,93,99
2024,8,28,15,43,49,94,99
2024,8,28,15,43,53,94,99
2024,8,28,15,43,57,93,99
2024,8,28,15,44,1,96,99
2024,8,28,15,44,5,93,99
2024,8,28,15,44,9,95,99
2024,8,28,15,44,13,94,99
2024,8,28,15,44,17,95,99
2024,8,28,15,44,21,94,99
2024,8,28,15,44,25,93,99
2024,8,28,15,44,29,93,99
2024,8,28,15,44,33,96,99
2024,8,28,15,44,37,97,99
2024,8,28,15,44,41,96,99
2024,8,28,15,44,45,97,99
2024,8,28,15,44,49,95,99
2024,8,28,15,44,53,94,99
2024,8,28,15,44,57,93,99
2024,8,28,15,45,1,93,99
2024,8,28,15,45,5,93,99
2024,8,28,15,45,9,95,99
2024,8,28,15,45,13,95,99
2024,8,28,15,45,17,93,99
2024,8,28,15,45,21,95,99
2024,8,28,15,45,25,94,99
2024,8,28,15,45,29,97,99
2024,8,28,15,45,33,98,99
2024,8,28,15,45,37,95,99
2024,8,28,15,45,41,95,99
2024,8,28,15,45,45,96,99
2024,8,28,15,45,49,97,99
2024,8,28,15,45,53,98,99
2024,8,28,15,45,57,97,99
2024,8,28,15,46,1,97,99
2024,8,28,15,46,5,97,99
2024,8,28,15,46,9,96,99
2024,8,28,15,46,13,96,99
2024,8,28,15,46,17,96,99
2024,8,28,15,46,21,96,99
2024,8,28,15,46,25,95,99
2024,8,28,15,46,29,98,99
2024,8,28,15,46,33,99,99
2024,8,28,15,46,37,98,99
2024,8,28,15,46,41,96,99
2024,8,28,15,46,45,95,99
2024,8,28,15,46,49,98,99
2024,8,28,15,46,53,99,99
2024,8,28,15,46,57,96,99
2024,8,28,15,47,1,96,99
2024,8,28,15,47,5,95,99
2024,8,28,15,47,9,95,99
2024,8,28,15,47,13,95,99
2024,8,28,15,47,17,93,99
2024,8,28,15,47,21,93,99
2024,8,28,15,47,25,94,99
2024,8,28,15,47,29,95,99
2024,8,28,15,47,33,94,99
2024,8,28,15,47,37,94,99
2024,8,28,15,47,41,95,99
2024,8,28,15,47,45,98,99
2024,8,28,15,47,49,97,99
2024,8,28,15,47,53,96,99
2024,8,28,15,47,57,93,99
2024,8,28,15,48,1,93,99
2024,8,28,15,48,5,92,99
2024,8,28,15,48,9,93,99
2024,8,28,15,48,13,93,99
2024,8,28,15,48,17,94,99
2024,8,28,15,48,21,98,99
2024,8,28,15,48,25,96,99
2024,8,28,15,48,29,96,99
2024,8,28,15,48,33,98,99
2024,8,28,15,48,37,98,99
2024,8,28,15,48,41,98,99
2024,8,28,15,48,45,100,99
2024,8,28,15,48,49,100,99
2024,8,28,15,48,53,98,99
2024,8,28,15,48,57,98,99
2024,8,28,15,49,1,100,99
2024,8,28,15,49,5,93,99
2024,8,28,15,49,9,94,99
2024,8,28,15,49,13,95,100
2024,8,28,15,49,17,97,99
2024,8,28,15,49,21,98,99
2024,8,28,15,49,25,96,99
2024,8,28,15,49,29,96,99
2024,8,28,15,49,33,96,99
2024,8,28,15,49,37,98,99
2024,8,28,15,49,41,99,99
2024,8,28,15,49,45,98,99
2024,8,28,15,49,49,98,99
2024,8,28,15,49,53,97,99
2024,8,28,15,49,57,97,99
2024,8,28,15,50,1,98,99
2024,8,28,15,50,5,95,99
2024,8,28,15,50,9,93,99
2024,8,28,15,50,13,95,99
2024,8,28,15,50,17,97,99
2024,8,28,15,50,21,99,99
2024,8,28,15,50,25,97,99
2024,8,28,15,50,29,95,99
2024,8,28,15,50,33,95,99
2024,8,28,15,50,37,99,99
2024,8,28,15,50,41,99,99
2024,8,28,15,50,45,98,99
2024,8,28,15,50,49,100,99
2024,8,28,15,50,53,100,99
2024,8,28,15,50,57,101,99
2024,8,28,15,51,1,102,99
2024,8,28,15,51,5,101,99
