year,month,day,hour,minute,second,pulse,spo2
2024,11,25,16,10,25,500,500
2024,11,25,16,10,29,500,500
2024,11,25,16,10,33,500,500
2024,11,25,16,10,37,500,500
2024,11,25,16,10,41,500,500
2024,11,25,16,10,45,500,500
2024,11,25,16,10,49,500,500
2024,11,25,16,10,53,500,500
2024,11,25,16,10,57,500,89
2024,11,25,16,11,1,500,99
2024,11,25,16,11,5,500,500
2024,11,25,16,11,9,500,500
2024,11,25,16,11,13,500,500
2024,11,25,16,11,17,500,500
2024,11,25,16,11,21,500,500
2024,11,25,16,11,25,500,500
2024,11,25,16,11,29,110,90
2024,11,25,16,11,33,93,89
2024,11,25,16,11,37,99,89
2024,11,25,16,11,41,99,89
2024,11,25,16,11,45,98,89
2024,11,25,16,11,49,106,89
2024,11,25,16,11,53,111,89
2024,11,25,16,11,57,115,89
2024,11,25,16,12,1,111,89
2024,11,25,16,12,5,111,89
2024,11,25,16,12,9,500,500
2024,11,25,16,12,13,500,500
2024,11,25,16,12,17,500,500
2024,11,25,16,12,21,500,500
2024,11,25,16,12,25,500,500
2024,11,25,16,12,29,500,92
2024,11,25,16,12,33,500,92
2024,11,25,16,12,37,500,500
2024,11,25,16,12,41,500,500
2024,11,25,16,12,45,500,500
2024,11,25,16,12,49,82,93
2024,11,25,16,12,53,109,93
2024,11,25,16,12,57,94,93
2024,11,25,16,13,1,101,93
2024,11,25,16,13,5,107,92
2024,11,25,16,13,9,106,93
2024,11,25,16,13,13,107,93
2024,11,25,16,13,17,112,93
2024,11,25,16,13,21,115,93
2024,11,25,16,13,25,111,93
2024,11,25,16,13,29,110,92
2024,11,25,16,13,33,112,93
2024,11,25,16,13,37,105,93
2024,11,25,16,13,41,108,93
2024,11,25,16,13,45,108,93
2024,11,25,16,13,49,109,93
2024,11,25,16,13,53,109,93
2024,11,25,16,13,57,109,93
2024,11,25,16,14,1,110,93
2024,11,25,16,14,5,106,93
2024,11,25,16,14,9,105,93
2024,11,25,16,14,13,105,93
2024,11,25,16,14,17,105,93
2024,11,25,16,14,21,500,500
2024,11,25,16,14,25,108,93
2024,11,25,16,14,29,107,93
2024,11,25,16,14,33,102,93
2024,11,25,16,14,37,101,93
2024,11,25,16,14,41,107,93
2024,11,25,16,14,45,113,93
2024,11,25,16,14,49,113,93
2024,11,25,16,14,53,121,92
2024,11,25,16,14,57,122,92
2024,11,25,16,15,1,102,92
2024,11,25,16,15,5,96,93
2024,11,25,16,15,9,99,94
2024,11,25,16,15,13,94,94
2024,11,25,16,15,17,105,93
2024,11,25,16,15,21,108,94
2024,11,25,16,15,25,105,93
2024,11,25,16,15,29,100,94
2024,11,25,16,15,33,104,94
2024,11,25,16,15,37,100,93
2024,11,25,16,15,41,103,93
2024,11,25,16,15,45,103,93
2024,11,25,16,15,49,109,93
2024,11,25,16,15,53,109,93
2024,11,25,16,15,57,109,92
2024,11,25,16,16,1,111,93
2024,11,25,16,16,5,113,93
2024,11,25,16,16,9,114,94
2024,11,25,16,16,13,110,94
2024,11,25,16,16,17,109,94
2024,11,25,16,16,21,106,93
2024,11,25,16,16,25,107,94
2024,11,25,16,16,29,107,94
2024,11,25,16,16,33,108,94
2024,11,25,16,16,37,112,93
2024,11,25,16,16,41,112,93
2024,11,25,16,16,45,122,93
2024,11,25,16,16,49,115,92
2024,11,25,16,16,53,112,92
2024,11,25,16,16,57,110,93
2024,11,25,16,17,1,103,94
2024,11,25,16,17,5,108,94
2024,11,25,16,17,9,119,94
2024,11,25,16,17,13,120,94
2024,11,25,16,17,17,113,93
2024,11,25,16,17,21,111,93
2024,11,25,16,17,25,102,94
2024,11,25,16,17,29,107,93
2024,11,25,16,17,33,110,93
2024,11,25,16,17,37,109,93
2024,11,25,16,17,41,118,94
2024,11,25,16,17,45,119,93
2024,11,25,16,17,49,109,94
2024,11,25,16,17,53,104,94
2024,11,25,16,17,57,104,94
2024,11,25,16,18,1,106,94
2024,11,25,16,18,5,108,93
2024,11,25,16,18,9,109,91
2024,11,25,16,18,13,111,91
2024,11,25,16,18,17,114,92
2024,11,25,16,18,21,112,92
2024,11,25,16,18,25,112,92
2024,11,25,16,18,29,113,93
2024,11,25,16,18,33,113,93
2024,11,25,16,18,37,112,93
2024,11,25,16,18,41,108,94
2024,11,25,16,18,45,114,94
2024,11,25,16,18,49,116,94
2024,11,25,16,18,53,114,94
2024,11,25,16,18,57,112,93
2024,11,25,16,19,1,111,93
2024,11,25,16,19,5,109,94
2024,11,25,16,19,9,112,94
2024,11,25,16,19,13,113,93
2024,11,25,16,19,17,107,93
2024,11,25,16,19,21,109,93
2024,11,25,16,19,25,108,93
2024,11,25,16,19,29,120,93
2024,11,25,16,19,33,120,94
2024,11,25,16,19,37,115,94
2024,11,25,16,19,41,109,93
2024,11,25,16,19,45,105,93
2024,11,25,16,19,49,105,94
2024,11,25,16,19,53,108,94
