year,month,day,hour,minute,second,pulse,spo2
2024,10,24,15,40,47,85,93
2024,10,24,15,40,51,85,95
2024,10,24,15,40,55,88,94
2024,10,24,15,40,59,91,93
2024,10,24,15,41,3,91,93
2024,10,24,15,41,7,93,93
2024,10,24,15,41,11,88,94
2024,10,24,15,41,15,91,95
2024,10,24,15,41,19,97,95
2024,10,24,15,41,23,106,95
2024,10,24,15,41,27,110,95
2024,10,24,15,41,31,111,95
2024,10,24,15,41,35,111,95
2024,10,24,15,41,39,110,96
2024,10,24,15,41,43,109,97
2024,10,24,15,41,47,109,98
2024,10,24,15,41,51,111,97
2024,10,24,15,41,55,113,96
2024,10,24,15,41,59,117,96
2024,10,24,15,42,3,117,96
2024,10,24,15,42,7,111,96
2024,10,24,15,42,11,108,96
2024,10,24,15,42,15,113,96
2024,10,24,15,42,19,117,98
2024,10,24,15,42,23,109,98
2024,10,24,15,42,27,109,98
2024,10,24,15,42,31,106,98
2024,10,24,15,42,35,103,98
2024,10,24,15,42,39,96,98
2024,10,24,15,42,43,98,98
2024,10,24,15,42,47,93,98
2024,10,24,15,42,51,96,98
2024,10,24,15,42,55,107,96
2024,10,24,15,42,59,110,96
2024,10,24,15,43,3,105,98
2024,10,24,15,43,7,94,98
2024,10,24,15,43,11,93,97
2024,10,24,15,43,15,85,97
2024,10,24,15,43,19,80,96
2024,10,24,15,43,23,78,95
2024,10,24,15,43,27,77,95
2024,10,24,15,43,31,76,93
2024,10,24,15,43,35,83,91
2024,10,24,15,43,39,87,91
2024,10,24,15,43,43,85,93
2024,10,24,15,43,47,82,94
2024,10,24,15,43,51,80,93
2024,10,24,15,43,55,86,94
2024,10,24,15,43,59,81,96
2024,10,24,15,44,3,75,95
2024,10,24,15,44,7,70,94
2024,10,24,15,44,11,70,93
2024,10,24,15,44,15,73,92
2024,10,24,15,44,19,71,92
2024,10,24,15,44,23,72,92
2024,10,24,15,44,27,72,91
2024,10,24,15,44,31,70,91
2024,10,24,15,44,35,67,92
2024,10,24,15,44,39,62,93
2024,10,24,15,44,43,62,93
2024,10,24,15,44,47,69,93
2024,10,24,15,44,51,62,93
2024,10,24,15,44,55,79,93
2024,10,24,15,44,59,84,94
2024,10,24,15,45,3,76,94
