year,month,day,hour,minute,second,pulse,spo2
2024,10,23,15,3,37,500,500
2024,10,23,15,3,41,500,500
2024,10,23,15,3,45,500,500
2024,10,23,15,3,49,92,96
2024,10,23,15,3,53,90,96
2024,10,23,15,3,57,90,96
2024,10,23,15,4,1,90,95
2024,10,23,15,4,5,89,96
2024,10,23,15,4,9,88,96
2024,10,23,15,4,13,88,96
2024,10,23,15,4,17,86,96
2024,10,23,15,4,21,84,95
2024,10,23,15,4,25,82,95
2024,10,23,15,4,29,84,95
2024,10,23,15,4,33,87,96
2024,10,23,15,4,37,88,96
2024,10,23,15,4,41,87,95
2024,10,23,15,4,45,88,95
2024,10,23,15,4,49,87,94
2024,10,23,15,4,53,85,94
2024,10,23,15,4,57,85,94
2024,10,23,15,5,1,88,94
2024,10,23,15,5,5,87,94
2024,10,23,15,5,9,87,94
2024,10,23,15,5,13,87,94
2024,10,23,15,5,17,87,94
2024,10,23,15,5,21,87,94
2024,10,23,15,5,25,87,94
2024,10,23,15,5,29,87,94
2024,10,23,15,5,33,88,94
2024,10,23,15,5,37,92,94
2024,10,23,15,5,41,94,93
2024,10,23,15,5,45,95,94
2024,10,23,15,5,49,97,95
2024,10,23,15,5,53,97,94
2024,10,23,15,5,57,97,95
2024,10,23,15,6,1,97,95
2024,10,23,15,6,5,96,95
2024,10,23,15,6,9,89,96
2024,10,23,15,6,13,86,96
2024,10,23,15,6,17,85,96
2024,10,23,15,6,21,85,97
2024,10,23,15,6,25,83,96
2024,10,23,15,6,29,83,95
2024,10,23,15,6,33,84,95
2024,10,23,15,6,37,88,95
2024,10,23,15,6,41,88,94
2024,10,23,15,6,45,86,94
2024,10,23,15,6,49,86,94
2024,10,23,15,6,53,86,94
2024,10,23,15,6,57,92,94
2024,10,23,15,7,1,88,95
2024,10,23,15,7,5,89,95
2024,10,23,15,7,9,86,94
2024,10,23,15,7,13,86,94
2024,10,23,15,7,17,86,95
2024,10,23,15,7,21,87,96
2024,10,23,15,7,25,81,95
2024,10,23,15,7,29,78,95
2024,10,23,15,7,33,85,95
2024,10,23,15,7,37,86,95
2024,10,23,15,7,41,86,95
2024,10,23,15,7,45,88,95
2024,10,23,15,7,49,85,95
2024,10,23,15,7,53,84,95
2024,10,23,15,7,57,83,95
2024,10,23,15,8,1,84,95
2024,10,23,15,8,5,82,95
2024,10,23,15,8,9,83,95
2024,10,23,15,8,13,83,95
2024,10,23,15,8,17,83,95
