year,month,day,hour,minute,second,pulse,spo2
2024,9,20,16,46,31,500,500
2024,9,20,16,46,35,500,500
2024,9,20,16,46,39,500,500
2024,9,20,16,46,43,500,500
2024,9,20,16,46,47,500,500
2024,9,20,16,46,51,500,500
2024,9,20,16,46,55,500,500
2024,9,20,16,46,59,500,500
2024,9,20,16,47,3,500,500
2024,9,20,16,47,7,500,500
2024,9,20,16,47,11,500,500
2024,9,20,16,47,15,500,500
2024,9,20,16,47,19,500,500
2024,9,20,16,47,23,500,500
2024,9,20,16,47,27,500,500
2024,9,20,16,47,31,500,500
2024,9,20,16,47,35,115,97
2024,9,20,16,47,39,116,97
2024,9,20,16,47,43,115,97
2024,9,20,16,47,47,115,97
2024,9,20,16,47,51,115,97
2024,9,20,16,47,55,115,97
2024,9,20,16,47,59,115,97
2024,9,20,16,48,3,115,97
2024,9,20,16,48,7,116,96
2024,9,20,16,48,11,116,98
2024,9,20,16,48,15,117,98
2024,9,20,16,48,19,117,98
2024,9,20,16,48,23,117,98
2024,9,20,16,48,27,117,97
2024,9,20,16,48,31,118,97
2024,9,20,16,48,35,115,96
2024,9,20,16,48,39,113,95
2024,9,20,16,48,43,106,93
2024,9,20,16,48,47,112,93
2024,9,20,16,48,51,119,91
2024,9,20,16,48,55,119,88
2024,9,20,16,48,59,119,86
2024,9,20,16,49,3,119,89
2024,9,20,16,49,7,119,89
2024,9,20,16,49,11,119,89
2024,9,20,16,49,15,121,92
2024,9,20,16,49,19,115,94
2024,9,20,16,49,23,119,92
2024,9,20,16,49,27,122,92
2024,9,20,16,49,31,122,95
2024,9,20,16,49,35,118,95
2024,9,20,16,49,39,114,98
2024,9,20,16,49,43,117,98
2024,9,20,16,49,47,119,98
2024,9,20,16,49,51,120,97
2024,9,20,16,49,55,120,96
2024,9,20,16,49,59,120,96
2024,9,20,16,50,3,120,96
2024,9,20,16,50,7,121,97
2024,9,20,16,50,11,121,97
2024,9,20,16,50,15,120,97
2024,9,20,16,50,19,118,97
2024,9,20,16,50,23,118,98
2024,9,20,16,50,27,120,98
2024,9,20,16,50,31,120,99
2024,9,20,16,50,35,115,98
2024,9,20,16,50,39,112,98
2024,9,20,16,50,43,113,98
2024,9,20,16,50,47,113,98
2024,9,20,16,50,51,116,98
2024,9,20,16,50,55,114,98
2024,9,20,16,50,59,116,98
2024,9,20,16,51,3,116,94
2024,9,20,16,51,7,116,94
2024,9,20,16,51,11,116,94
2024,9,20,16,51,15,118,96
2024,9,20,16,51,19,118,97
2024,9,20,16,51,23,116,99
2024,9,20,16,51,27,116,99
2024,9,20,16,51,31,116,98
2024,9,20,16,51,35,117,97
2024,9,20,16,51,39,115,96
2024,9,20,16,51,43,117,98
2024,9,20,16,51,47,117,96
2024,9,20,16,51,51,117,96
2024,9,20,16,51,55,116,96
2024,9,20,16,51,59,114,98
2024,9,20,16,52,3,114,98
2024,9,20,16,52,7,115,98
2024,9,20,16,52,11,112,97
2024,9,20,16,52,15,112,96
2024,9,20,16,52,19,113,96
2024,9,20,16,52,23,114,97
2024,9,20,16,52,27,114,97
2024,9,20,16,52,31,114,97
2024,9,20,16,52,35,115,96
2024,9,20,16,52,39,116,95
2024,9,20,16,52,43,116,98
2024,9,20,16,52,47,113,98
2024,9,20,16,52,51,114,98
2024,9,20,16,52,55,114,95
2024,9,20,16,52,59,115,92
2024,9,20,16,53,3,115,90
2024,9,20,16,53,7,116,95
2024,9,20,16,53,11,117,94
2024,9,20,16,53,15,117,92
2024,9,20,16,53,19,118,95
2024,9,20,16,53,23,117,95
2024,9,20,16,53,27,112,95
2024,9,20,16,53,31,113,95
2024,9,20,16,53,35,116,95
2024,9,20,16,53,39,116,95
2024,9,20,16,53,43,116,95
