year,month,day,hour,minute,second,pulse,spo2
2024,9,18,15,40,43,500,500
2024,9,18,15,40,47,500,500
2024,9,18,15,40,51,111,98
2024,9,18,15,40,55,111,98
2024,9,18,15,40,59,113,98
2024,9,18,15,41,3,113,98
2024,9,18,15,41,7,112,98
2024,9,18,15,41,11,110,98
2024,9,18,15,41,15,108,98
2024,9,18,15,41,19,107,98
2024,9,18,15,41,23,107,98
2024,9,18,15,41,27,110,98
2024,9,18,15,41,31,111,98
2024,9,18,15,41,35,111,98
2024,9,18,15,41,39,110,98
2024,9,18,15,41,43,110,98
2024,9,18,15,41,47,113,98
2024,9,18,15,41,51,114,98
2024,9,18,15,41,55,114,98
2024,9,18,15,41,59,115,98
2024,9,18,15,42,3,115,98
2024,9,18,15,42,7,114,97
2024,9,18,15,42,11,110,97
2024,9,18,15,42,15,109,98
2024,9,18,15,42,19,109,98
2024,9,18,15,42,23,104,98
2024,9,18,15,42,27,101,98
2024,9,18,15,42,31,107,98
2024,9,18,15,42,35,109,98
2024,9,18,15,42,39,111,98
2024,9,18,15,42,43,109,98
2024,9,18,15,42,47,107,98
2024,9,18,15,42,51,108,98
2024,9,18,15,42,55,109,98
2024,9,18,15,42,59,108,98
2024,9,18,15,43,3,110,98
2024,9,18,15,43,7,112,98
2024,9,18,15,43,11,114,97
2024,9,18,15,43,15,110,97
2024,9,18,15,43,19,106,98
2024,9,18,15,43,23,103,97
2024,9,18,15,43,27,102,98
2024,9,18,15,43,31,104,98
2024,9,18,15,43,35,105,98
2024,9,18,15,43,39,106,98
2024,9,18,15,43,43,107,98
2024,9,18,15,43,47,105,98
2024,9,18,15,43,51,108,98
2024,9,18,15,43,55,106,98
2024,9,18,15,43,59,106,98
2024,9,18,15,44,3,105,98
2024,9,18,15,44,7,105,98
2024,9,18,15,44,11,104,98
2024,9,18,15,44,15,110,98
2024,9,18,15,44,19,111,97
2024,9,18,15,44,23,110,97
2024,9,18,15,44,27,112,98
2024,9,18,15,44,31,110,98
2024,9,18,15,44,35,109,98
2024,9,18,15,44,39,108,98
2024,9,18,15,44,43,110,98
2024,9,18,15,44,47,109,98
2024,9,18,15,44,51,109,98
2024,9,18,15,44,55,110,98
2024,9,18,15,44,59,108,98
2024,9,18,15,45,3,108,98
2024,9,18,15,45,7,107,98
2024,9,18,15,45,11,107,98
2024,9,18,15,45,15,107,98
2024,9,18,15,45,19,109,98
2024,9,18,15,45,23,109,98
2024,9,18,15,45,27,109,98
2024,9,18,15,45,31,109,98
2024,9,18,15,45,35,109,98
2024,9,18,15,45,39,108,98
2024,9,18,15,45,43,108,98
2024,9,18,15,45,47,107,98
2024,9,18,15,45,51,107,98
2024,9,18,15,45,55,107,98
2024,9,18,15,45,59,110,98
2024,9,18,15,46,3,108,98
2024,9,18,15,46,7,108,98
2024,9,18,15,46,11,109,98
