year,month,day,hour,minute,second,pulse,spo2
2025,2,5,16,4,34,500,500
2025,2,5,16,4,38,500,500
2025,2,5,16,4,42,500,500
2025,2,5,16,4,46,500,500
2025,2,5,16,4,50,500,500
2025,2,5,16,4,54,500,500
2025,2,5,16,4,58,500,500
2025,2,5,16,5,2,500,500
2025,2,5,16,5,6,153,99
2025,2,5,16,5,10,156,99
2025,2,5,16,5,14,156,99
2025,2,5,16,5,18,156,99
2025,2,5,16,5,22,156,99
2025,2,5,16,5,26,151,99
2025,2,5,16,5,30,148,99
2025,2,5,16,5,34,144,99
2025,2,5,16,5,38,139,99
2025,2,5,16,5,42,132,100
2025,2,5,16,5,46,131,99
2025,2,5,16,5,50,132,99
2025,2,5,16,5,54,128,99
2025,2,5,16,5,58,124,99
2025,2,5,16,6,2,124,99
2025,2,5,16,6,6,135,100
2025,2,5,16,6,10,135,100
2025,2,5,16,6,14,135,100
2025,2,5,16,6,18,135,99
2025,2,5,16,6,22,134,99
2025,2,5,16,6,26,139,100
2025,2,5,16,6,30,135,100
2025,2,5,16,6,34,127,100
2025,2,5,16,6,38,124,100
2025,2,5,16,6,42,121,99
2025,2,5,16,6,46,119,99
2025,2,5,16,6,50,116,99
2025,2,5,16,6,54,105,99
2025,2,5,16,6,58,103,100
2025,2,5,16,7,2,105,100
2025,2,5,16,7,6,105,100
2025,2,5,16,7,10,113,99
2025,2,5,16,7,14,113,99
2025,2,5,16,7,18,114,99
2025,2,5,16,7,22,116,99
2025,2,5,16,7,26,115,99
2025,2,5,16,7,30,119,99
2025,2,5,16,7,34,124,99
2025,2,5,16,7,38,127,99
2025,2,5,16,7,42,126,99
2025,2,5,16,7,46,123,99
2025,2,5,16,7,50,121,99
2025,2,5,16,7,54,117,99
2025,2,5,16,7,58,116,100
2025,2,5,16,8,2,115,99
2025,2,5,16,8,6,114,99
2025,2,5,16,8,10,113,99
2025,2,5,16,8,14,112,99
2025,2,5,16,8,18,110,100
2025,2,5,16,8,22,113,99
2025,2,5,16,8,26,116,99
2025,2,5,16,8,30,116,100
2025,2,5,16,8,34,120,100
2025,2,5,16,8,38,120,100
2025,2,5,16,8,42,120,100
2025,2,5,16,8,46,119,100
2025,2,5,16,8,50,118,100
2025,2,5,16,8,54,120,100
2025,2,5,16,8,58,123,100
2025,2,5,16,9,2,124,100
2025,2,5,16,9,6,124,100
2025,2,5,16,9,10,118,100
2025,2,5,16,9,14,117,100
2025,2,5,16,9,18,119,100
2025,2,5,16,9,22,119,100
2025,2,5,16,9,26,124,100
2025,2,5,16,9,30,124,100
2025,2,5,16,9,34,125,100
2025,2,5,16,9,38,126,99
2025,2,5,16,9,42,126,100
2025,2,5,16,9,46,120,100
2025,2,5,16,9,50,120,100
2025,2,5,16,9,54,126,100
2025,2,5,16,9,58,127,100
2025,2,5,16,10,2,121,100
2025,2,5,16,10,6,120,100
2025,2,5,16,10,10,120,100
2025,2,5,16,10,14,119,99
2025,2,5,16,10,18,119,99
2025,2,5,16,10,22,123,100
2025,2,5,16,10,26,125,100
2025,2,5,16,10,30,124,100
2025,2,5,16,10,34,125,100
2025,2,5,16,10,38,125,100
2025,2,5,16,10,42,117,100
2025,2,5,16,10,46,116,99
2025,2,5,16,10,50,120,99
2025,2,5,16,10,54,119,99
2025,2,5,16,10,58,119,99
2025,2,5,16,11,2,118,99
2025,2,5,16,11,6,120,99
2025,2,5,16,11,10,120,99
2025,2,5,16,11,14,118,99
2025,2,5,16,11,18,123,99
2025,2,5,16,11,22,121,99
2025,2,5,16,11,26,123,99
2025,2,5,16,11,30,120,99
2025,2,5,16,11,34,123,99
2025,2,5,16,11,38,124,100
2025,2,5,16,11,42,122,100
2025,2,5,16,11,46,120,100
2025,2,5,16,11,50,118,100
2025,2,5,16,11,54,122,100
2025,2,5,16,11,58,122,100
2025,2,5,16,12,2,121,100
2025,2,5,16,12,6,123,100
2025,2,5,16,12,10,123,100
2025,2,5,16,12,14,123,100
2025,2,5,16,12,18,122,100
2025,2,5,16,12,22,124,100
2025,2,5,16,12,26,120,100
2025,2,5,16,12,30,120,100
2025,2,5,16,12,34,120,100
2025,2,5,16,12,38,117,100
2025,2,5,16,12,42,112,100
2025,2,5,16,12,46,111,100
2025,2,5,16,12,50,114,100
2025,2,5,16,12,54,116,100
2025,2,5,16,12,58,118,100
2025,2,5,16,13,2,116,100
2025,2,5,16,13,6,114,100
2025,2,5,16,13,10,115,100
2025,2,5,16,13,14,114,100
2025,2,5,16,13,18,119,100
2025,2,5,16,13,22,122,100
2025,2,5,16,13,26,124,100
2025,2,5,16,13,30,124,100
2025,2,5,16,13,34,124,100
2025,2,5,16,13,38,122,100
2025,2,5,16,13,42,120,100
2025,2,5,16,13,46,118,100
2025,2,5,16,13,50,116,100
2025,2,5,16,13,54,116,100
2025,2,5,16,13,58,118,100
2025,2,5,16,14,2,119,100
2025,2,5,16,14,6,120,100
2025,2,5,16,14,10,118,100
2025,2,5,16,14,14,116,100
2025,2,5,16,14,18,119,100
2025,2,5,16,14,22,118,100
2025,2,5,16,14,26,118,100
2025,2,5,16,14,30,119,100
2025,2,5,16,14,34,119,100
2025,2,5,16,14,38,118,100
2025,2,5,16,14,42,117,100
2025,2,5,16,14,46,117,100
2025,2,5,16,14,50,120,100
2025,2,5,16,14,54,120,100
2025,2,5,16,14,58,120,100
2025,2,5,16,15,2,118,100
2025,2,5,16,15,6,115,100
2025,2,5,16,15,10,114,100
2025,2,5,16,15,14,113,100
2025,2,5,16,15,18,113,100
2025,2,5,16,15,22,118,100
2025,2,5,16,15,26,118,100
2025,2,5,16,15,30,119,100
2025,2,5,16,15,34,121,100
2025,2,5,16,15,38,125,100
2025,2,5,16,15,42,132,100
2025,2,5,16,15,46,134,100
2025,2,5,16,15,50,127,100
2025,2,5,16,15,54,127,100
2025,2,5,16,15,58,124,100
2025,2,5,16,16,2,122,100
2025,2,5,16,16,6,122,100
2025,2,5,16,16,10,122,100
2025,2,5,16,16,14,120,100
2025,2,5,16,16,18,119,100
2025,2,5,16,16,22,117,100
2025,2,5,16,16,26,116,100
2025,2,5,16,16,30,113,100
2025,2,5,16,16,34,116,100
2025,2,5,16,16,38,120,100
2025,2,5,16,16,42,121,100
2025,2,5,16,16,46,119,100
2025,2,5,16,16,50,119,100
2025,2,5,16,16,54,117,100
2025,2,5,16,16,58,117,100
2025,2,5,16,17,2,119,100
2025,2,5,16,17,6,119,100
2025,2,5,16,17,10,120,100
2025,2,5,16,17,14,121,100
2025,2,5,16,17,18,118,100
2025,2,5,16,17,22,117,100
2025,2,5,16,17,26,119,100
2025,2,5,16,17,30,120,100
2025,2,5,16,17,34,118,100
2025,2,5,16,17,38,114,100
2025,2,5,16,17,42,114,100
2025,2,5,16,17,46,118,100
2025,2,5,16,17,50,120,100
2025,2,5,16,17,54,120,100
2025,2,5,16,17,58,120,100
2025,2,5,16,18,2,125,100
2025,2,5,16,18,6,127,100
2025,2,5,16,18,10,128,100
2025,2,5,16,18,14,128,100
2025,2,5,16,18,18,131,100
2025,2,5,16,18,22,135,100
2025,2,5,16,18,26,149,100
2025,2,5,16,18,30,149,100
2025,2,5,16,18,34,149,100
2025,2,5,16,18,38,150,100
2025,2,5,16,18,42,150,100
2025,2,5,16,18,46,148,100
2025,2,5,16,18,50,148,100
2025,2,5,16,18,54,148,100
2025,2,5,16,18,58,500,500
2025,2,5,16,19,2,140,99
2025,2,5,16,19,6,134,99
2025,2,5,16,19,10,129,100
2025,2,5,16,19,14,125,100
2025,2,5,16,19,18,121,100
2025,2,5,16,19,22,119,100
2025,2,5,16,19,26,119,100
2025,2,5,16,19,30,119,100
2025,2,5,16,19,34,119,100
2025,2,5,16,19,38,123,100
2025,2,5,16,19,42,124,100
2025,2,5,16,19,46,125,99
2025,2,5,16,19,50,120,99
2025,2,5,16,19,54,120,100
2025,2,5,16,19,58,123,100
2025,2,5,16,20,2,123,100
2025,2,5,16,20,6,124,100
2025,2,5,16,20,10,124,99
2025,2,5,16,20,14,130,99
2025,2,5,16,20,18,130,99
2025,2,5,16,20,22,130,99
2025,2,5,16,20,26,130,99
2025,2,5,16,20,30,130,99
2025,2,5,16,20,34,134,99
2025,2,5,16,20,38,137,99
2025,2,5,16,20,42,151,99
2025,2,5,16,20,46,151,100
2025,2,5,16,20,50,159,100
2025,2,5,16,20,54,159,100
2025,2,5,16,20,58,159,100
2025,2,5,16,21,2,159,99
2025,2,5,16,21,6,165,97
2025,2,5,16,21,10,169,96
2025,2,5,16,21,14,173,95
2025,2,5,16,21,18,174,95
2025,2,5,16,21,22,174,95
2025,2,5,16,21,26,174,96
2025,2,5,16,21,30,174,97
2025,2,5,16,21,34,175,97
2025,2,5,16,21,38,175,98
2025,2,5,16,21,42,175,98
2025,2,5,16,21,46,174,98
2025,2,5,16,21,50,167,99
2025,2,5,16,21,54,167,99
2025,2,5,16,21,58,167,99
2025,2,5,16,22,2,500,500
2025,2,5,16,22,6,168,99
2025,2,5,16,22,10,163,99
2025,2,5,16,22,14,162,99
2025,2,5,16,22,18,162,99
2025,2,5,16,22,22,158,99
2025,2,5,16,22,26,155,99
2025,2,5,16,22,30,155,99
2025,2,5,16,22,34,157,99
2025,2,5,16,22,38,157,99
2025,2,5,16,22,42,157,99
2025,2,5,16,22,46,156,99
2025,2,5,16,22,50,156,99
2025,2,5,16,22,54,155,99
2025,2,5,16,22,58,158,99
2025,2,5,16,23,2,159,99
2025,2,5,16,23,6,159,99
2025,2,5,16,23,10,159,99
2025,2,5,16,23,14,161,99
2025,2,5,16,23,18,162,99
2025,2,5,16,23,22,164,99
2025,2,5,16,23,26,164,99
2025,2,5,16,23,30,163,99
2025,2,5,16,23,34,162,99
2025,2,5,16,23,38,166,99
2025,2,5,16,23,42,164,99
2025,2,5,16,23,46,164,99
2025,2,5,16,23,50,170,99
2025,2,5,16,23,54,170,99
2025,2,5,16,23,58,170,99
2025,2,5,16,24,2,170,99
2025,2,5,16,24,6,172,99
2025,2,5,16,24,10,173,99
2025,2,5,16,24,14,174,99
2025,2,5,16,24,18,174,99
2025,2,5,16,24,22,174,99
2025,2,5,16,24,26,175,99
2025,2,5,16,24,30,176,99
2025,2,5,16,24,34,179,98
2025,2,5,16,24,38,181,98
2025,2,5,16,24,42,182,98
2025,2,5,16,24,46,183,98
2025,2,5,16,24,50,183,98
2025,2,5,16,24,54,183,98
2025,2,5,16,24,58,184,98
2025,2,5,16,25,2,182,98
2025,2,5,16,25,6,181,98
2025,2,5,16,25,10,181,98
2025,2,5,16,25,14,500,500
2025,2,5,16,25,18,190,99
2025,2,5,16,25,22,190,99
2025,2,5,16,25,26,194,99
2025,2,5,16,25,30,195,99
2025,2,5,16,25,34,193,99
2025,2,5,16,25,38,191,99
2025,2,5,16,25,42,189,99
2025,2,5,16,25,46,185,99
2025,2,5,16,25,50,183,99
2025,2,5,16,25,54,185,99
2025,2,5,16,25,58,187,99
2025,2,5,16,26,2,186,99
2025,2,5,16,26,6,186,99
2025,2,5,16,26,10,186,99
2025,2,5,16,26,14,184,99
2025,2,5,16,26,18,180,99
2025,2,5,16,26,22,178,99
2025,2,5,16,26,26,178,99
2025,2,5,16,26,30,178,99
2025,2,5,16,26,34,178,99
2025,2,5,16,26,38,178,99
2025,2,5,16,26,42,500,500
2025,2,5,16,26,46,167,99
2025,2,5,16,26,50,171,99
2025,2,5,16,26,54,172,99
2025,2,5,16,26,58,172,99
2025,2,5,16,27,2,171,99
2025,2,5,16,27,6,168,99
2025,2,5,16,27,10,164,99
2025,2,5,16,27,14,164,99
2025,2,5,16,27,18,166,99
2025,2,5,16,27,22,166,99
2025,2,5,16,27,26,166,99
2025,2,5,16,27,30,166,99
2025,2,5,16,27,34,500,500
2025,2,5,16,27,38,167,99
2025,2,5,16,27,42,167,99
2025,2,5,16,27,46,166,99
2025,2,5,16,27,50,171,99
2025,2,5,16,27,54,172,99
2025,2,5,16,27,58,171,99
2025,2,5,16,28,2,168,99
2025,2,5,16,28,6,167,99
2025,2,5,16,28,10,167,99
2025,2,5,16,28,14,167,99
2025,2,5,16,28,18,167,99
2025,2,5,16,28,22,166,99
2025,2,5,16,28,26,165,99
2025,2,5,16,28,30,166,99
2025,2,5,16,28,34,166,99
2025,2,5,16,28,38,162,99
2025,2,5,16,28,42,162,99
2025,2,5,16,28,46,162,99
2025,2,5,16,28,50,162,99
2025,2,5,16,28,54,161,99
2025,2,5,16,28,58,163,99
2025,2,5,16,29,2,161,99
2025,2,5,16,29,6,158,99
2025,2,5,16,29,10,158,99
2025,2,5,16,29,14,156,99
2025,2,5,16,29,18,154,99
2025,2,5,16,29,22,153,99
2025,2,5,16,29,26,150,99
2025,2,5,16,29,30,151,99
2025,2,5,16,29,34,151,99
2025,2,5,16,29,38,151,99
2025,2,5,16,29,42,148,99
2025,2,5,16,29,46,147,99
2025,2,5,16,29,50,144,99
2025,2,5,16,29,54,142,99
2025,2,5,16,29,58,141,99
2025,2,5,16,30,2,141,99
2025,2,5,16,30,6,142,99
2025,2,5,16,30,10,144,99
2025,2,5,16,30,14,146,99
2025,2,5,16,30,18,147,99
2025,2,5,16,30,22,146,99
2025,2,5,16,30,26,146,99
2025,2,5,16,30,30,145,99
2025,2,5,16,30,34,142,99
2025,2,5,16,30,38,139,99
2025,2,5,16,30,42,135,99
2025,2,5,16,30,46,133,99
2025,2,5,16,30,50,131,99
2025,2,5,16,30,54,129,99
2025,2,5,16,30,58,127,99
2025,2,5,16,31,2,127,99
2025,2,5,16,31,6,126,99
2025,2,5,16,31,10,126,99
2025,2,5,16,31,14,126,99
2025,2,5,16,31,18,128,99
2025,2,5,16,31,22,131,99
2025,2,5,16,31,26,128,99
2025,2,5,16,31,30,137,99
2025,2,5,16,31,34,138,99
2025,2,5,16,31,38,135,99
2025,2,5,16,31,42,132,99
2025,2,5,16,31,46,125,99
2025,2,5,16,31,50,121,99
2025,2,5,16,31,54,119,99
2025,2,5,16,31,58,120,99
2025,2,5,16,32,2,119,99
2025,2,5,16,32,6,123,99
2025,2,5,16,32,10,122,99
2025,2,5,16,32,14,120,99
2025,2,5,16,32,18,118,99
2025,2,5,16,32,22,116,99
2025,2,5,16,32,26,116,99
2025,2,5,16,32,30,117,99
